Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Age,Gender,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit
ORD-2024-004412,2024-07-31,2024-08-02,Standard Class,CUST-01190,Ananya Khan,70.0,Female,Corporate,United States,Seattle,California,27239.0,West,PRD-5248,Office Supplies,Art,Marker Set,76.55,6,0.2,9.47
ORD-2024-001270,2024-07-31,2024-08-02,Same Day,CUST-00850,Karen Khan,55.0,Male,Corporate,United States,Charlotte,Tennessee,63935.0,South,PRD-4226,Office Supplies,Storage,Storage Box,261.09,7,0.4,-7.57
ORD-2024-001229,2024-07-31,2024-08-02,Standard Class,CUST-00068,Fatima Thomas,51.0,Female,Consumer,United States,San Francisco,Washington,68909.0,West,PRD-3280,Technology,Copiers,Desktop Copier,1109.07,3,0.3,4.29
ORD-2024-003228,2024-07-31,2024-08-06,Standard Class,CUST-01249,Wei Kim,60.0,Female,Corporate,United States,Philadelphia,Pennsylvania,70394.0,East,PRD-5623,Office Supplies,Labels,Label Maker Tape,27.69,4,0.2,2.38
ORD-2024-000224,2024-07-31,2024-08-02,First Class,CUST-01173,Sofia Garcia,58.0,Male,Corporate,United States,Charlotte,Florida,16410.0,South,PRD-5556,Technology,Machines,Inkjet Printer,1372.12,6,0.2,67.05
ORD-2024-002916,2024-07-31,2024-08-06,Standard Class,CUST-00183,Michael Singh,53.0,Female,Corporate,United States,Philadelphia,Pennsylvania,29747.0,East,PRD-3280,Technology,Copiers,Desktop Copier,958.33,4,0.3,36.85
ORD-2024-004648,2024-07-31,2024-08-05,First Class,CUST-00145,David Martinez,32.0,Male,Corporate,United States,Chicago,Ohio,71046.0,Central,PRD-6287,Technology,Machines,Label Printer,541.13,2,0.15,84.76
ORD-2024-002511,2024-07-31,2024-08-01,Standard Class,CUST-00562,Linda Khan,19.0,Male,Consumer,United States,New York City,Pennsylvania,73827.0,East,PRD-5039,Office Supplies,Labels,Address Labels,55.71,5,0.0,12.16
ORD-2024-004044,2024-07-31,2024-08-04,Standard Class,CUST-00724,William Rodriguez,62.0,Male,Corporate,United States,Philadelphia,Massachusetts,80760.0,East,PRD-6472,Furniture,Chairs,Recliner,1138.83,5,0.0,133.4
ORD-2024-008172,2024-07-31,2024-08-01,Standard Class,CUST-00037,Chen Müller,62.0,Female,Consumer,United States,Miami,Florida,59303.0,South,PRD-2499,Technology,Accessories,USB Hub,342.02,7,0.0,64.39
ORD-2024-007135,2024-07-31,2024-08-05,Second Class,CUST-00885,Linda Jones,18.0,Male,Corporate,United States,Houston,Illinois,,Central,PRD-4786,Furniture,Bookcases,Corner Bookshelf,747.65,5,0.1,92.91
ORD-2024-007953,2024-07-31,2024-08-01,Standard Class,CUST-00843,Michael Anderson,64.0,Male,Corporate,United States,San Francisco,Washington,94799.0,West,PRD-6803,Furniture,Chairs,Folding Chair,755.25,5,0.1,37.1
ORD-2024-002249,2024-07-31,2024-08-04,Standard Class,CUST-00435,Diego Taylor,64.0,Female,Corporate,United States,Chicago,Ohio,16440.0,Central,PRD-2717,Furniture,Tables,Side Table,627.2,3,0.15,9.88
ORD-2024-002374,2024-07-31,2024-08-06,Standard Class,CUST-00449,Linda Nair,36.0,Male,Consumer,United States,Miami,Florida,81980.0,South,PRD-2676,Furniture,Chairs,Mesh Office Chair,1548.76,7,0.0,260.63
ORD-2024-004570,2024-07-31,2024-08-04,Standard Class,CUST-00839,Wei Jones,40.0,Male,Corporate,United States,Seattle,Oregon,,West,PRD-5556,Technology,Machines,Inkjet Printer,502.44,2,0.2,47.89
ORD-2024-004469,2024-07-31,2024-08-01,Standard Class,CUST-01133,Jennifer Nair,47.0,Other,Corporate,United States,Boston,New York,97445.0,East,PRD-7563,Office Supplies,Binders,Clipboard,121.88,6,0.1,21.7
ORD-2024-001179,2024-07-31,2024-08-03,Standard Class,CUST-00861,Richard Smith,21.0,Male,Consumer,United States,San Francisco,Nevada,77976.0,West,PRD-5556,Technology,Machines,Inkjet Printer,246.4,1,0.05,32.18
ORD-2024-004240,2024-07-31,2024-08-04,Standard Class,CUST-01141,David Costa,34.0,Female,Consumer,United States,Los Angeles,Washington,25324.0,West,PRD-3917,Furniture,Bookcases,Oak Bookcase,98.33,1,0.3,-6.44
ORD-2024-009487,2024-07-31,2024-08-06,Second Class,CUST-01184,Sofia Costa,57.0,Female,Consumer,United States,Miami,North Carolina,45413.0,South,PRD-3705,Office Supplies,Paper,Sticky Notes Pack,40.6,4,0.3,2.84
ORD-2024-000297,2024-07-31,2024-08-06,Second Class,CUST-00450,Chen Müller,31.0,Female,Consumer,United States,Newark,New York,42459.0,East,PRD-3280,Technology,Copiers,Desktop Copier,2929.13,7,0.2,70.85
ORD-2024-002906,2024-08-01,2024-08-04,First Class,CUST-00659,Wei Costa,36.0,Male,Corporate,United States,Los Angeles,Nevada,20675.0,West,PRD-1098,Technology,Phones,Phone Case,792.52,2,0.0,70.83
ORD-2024-000284,2024-08-01,2024-08-04,Standard Class,CUST-01368,William Wilson,67.0,Female,Consumer,United States,Columbus,Ohio,28943.0,Central,PRD-3207,Furniture,Furnishings,Desk Lamp,65.48,2,0.4,-3.99
ORD-2024-000814,2024-08-01,2024-08-04,Same Day,CUST-01296,Fatima Moore,43.0,Female,Corporate,United States,Newark,Massachusetts,73557.0,East,PRD-5623,Office Supplies,Labels,Label Maker Tape,10.76,1,0.0,2.71
ORD-2024-008469,2024-08-01,2024-08-02,Second Class,CUST-00946,Diego Brown,36.0,Male,Consumer,United States,San Francisco,California,19716.0,West,PRD-5081,Office Supplies,Binders,Report Cover,91.87,4,0.0,22.73
ORD-2024-006724,2024-08-01,2024-08-02,Standard Class,CUST-00697,Ananya Nair,51.0,Female,Consumer,United States,Miami,Tennessee,52274.0,South,PRD-9562,Office Supplies,Art,Sketch Pad,48.94,4,0.2,4.87
ORD-2024-000508,2024-08-01,2024-08-03,Second Class,CUST-00818,Chen Miller,42.0,Female,Consumer,United States,New York City,Pennsylvania,28611.0,East,PRD-2795,Technology,Machines,Laser Printer,973.38,4,0.15,84.41
ORD-2024-007341,2024-08-01,2024-08-02,Standard Class,CUST-00794,Jennifer Khan,61.0,Male,Corporate,United States,Philadelphia,Pennsylvania,58421.0,East,PRD-4434,Furniture,Tables,Computer Desk,1154.32,4,0.0,209.77
ORD-2024-006677,2024-08-01,2024-08-04,Second Class,CUST-00531,William Smith,49.0,Female,Home Office,United States,Chicago,Texas,34661.0,Central,PRD-5623,Office Supplies,Labels,Label Maker Tape,55.93,7,0.1,5.82
ORD-2024-004455,2024-08-01,2024-08-06,Same Day,CUST-00711,Richard Kim,56.0,Female,Corporate,United States,Columbus,Michigan,59480.0,Central,PRD-5623,Office Supplies,Labels,Label Maker Tape,57.13,6,0.05,6.89
ORD-2024-005528,2024-08-02,2024-08-04,Standard Class,CUST-01118,Nancy Brown,19.0,Male,Corporate,United States,Atlanta,Georgia,34998.0,South,PRD-5081,Office Supplies,Binders,Report Cover,103.24,6,0.0,21.87
ORD-2024-005502,2024-08-02,2024-08-04,Standard Class,CUST-00323,Elizabeth Davis,47.0,Female,Consumer,United States,Seattle,California,17116.0,West,PRD-8658,Furniture,Tables,Round Table,537.06,3,0.15,25.34
ORD-2024-003496,2024-08-02,2024-08-03,First Class,CUST-01382,Mary Iyer,54.0,Male,Consumer,United States,Seattle,Nevada,26536.0,West,PRD-1098,Technology,Phones,Phone Case,1548.3,6,0.0,182.41
ORD-2024-004725,2024-08-02,2024-08-03,Standard Class,CUST-00896,Elizabeth Miller,32.0,Female,Corporate,United States,Nashville,Tennessee,19629.0,South,PRD-3280,Technology,Copiers,Desktop Copier,1534.26,4,0.2,125.04
ORD-2024-005160,2024-08-02,2024-08-03,Second Class,CUST-00683,Thomas Nair,24.0,Male,Home Office,United States,Seattle,California,95925.0,West,PRD-4700,Office Supplies,Storage,Binder Organizer,304.75,4,0.0,69.44
ORD-2024-008586,2024-08-02,2024-08-06,Standard Class,CUST-00609,Susan Wilson,49.0,Male,Corporate,United States,Los Angeles,Oregon,16016.0,West,PRD-5623,Office Supplies,Labels,Label Maker Tape,59.93,6,0.0,15.45
ORD-2024-002143,2024-08-03,2024-08-07,Standard Class,CUST-00426,Arjun Müller,38.0,Female,Corporate,United States,Los Angeles,Nevada,80027.0,West,PRD-2118,Office Supplies,Art,Color Pencil Box,99.68,6,0.1,14.11
ORD-2024-000927,2024-08-03,2024-08-05,First Class,CUST-00680,Linda Khan,49.0,Female,Corporate,United States,Seattle,Nevada,90796.0,West,PRD-9562,Office Supplies,Art,Sketch Pad,82.86,5,0.0,19.46
ORD-2024-007858,2024-08-03,2024-08-05,First Class,CUST-01309,Susan Martinez,68.0,Male,Consumer,United States,New York City,Massachusetts,99426.0,East,PRD-6472,Furniture,Chairs,Recliner,193.99,2,0.4,-24.19
ORD-2024-005276,2024-08-03,2024-08-07,First Class,CUST-00996,Fatima Anderson,59.0,Other,Corporate,United States,Nashville,North Carolina,71192.0,South,PRD-5039,Office Supplies,Labels,Address Labels,62.18,7,0.1,7.89
ORD-2024-009420,2024-08-03,2024-08-09,Standard Class,CUST-00569,Sofia Davis,60.0,Male,Consumer,United States,Philadelphia,New Jersey,91384.0,East,PRD-1098,Technology,Phones,Phone Case,682.15,2,0.0,170.98
ORD-2024-000454,2024-08-04,2024-08-07,Standard Class,CUST-00095,Nancy Moore,62.0,Female,Home Office,United States,Newark,Pennsylvania,68828.0,East,PRD-3712,Technology,Accessories,Webcam,80.52,2,0.1,11.99
ORD-2024-002304,2024-08-04,2024-08-06,First Class,CUST-00432,Richard Johnson,30.0,Male,Consumer,United States,Miami,Georgia,61176.0,South,PRD-2795,Technology,Machines,Laser Printer,1417.58,5,0.0,207.14
ORD-2024-000046,2024-08-04,2024-08-09,Second Class,CUST-01154,Priya Jones,37.0,Female,Consumer,United States,Portland,Nevada,19679.0,West,PRD-5039,Office Supplies,Labels,Address Labels,39.67,5,0.1,7.42
ORD-2024-002471,2024-08-04,2024-08-08,Standard Class,CUST-00450,Chen Müller,31.0,Female,Consumer,United States,San Francisco,Washington,82730.0,West,PRD-5623,Office Supplies,Labels,Label Maker Tape,52.54,5,0.15,4.61
ORD-2024-001886,2024-08-04,2024-08-07,Second Class,CUST-00633,Elizabeth Silva,24.0,Male,Corporate,United States,Columbus,Ohio,37177.0,Central,PRD-6287,Technology,Machines,Label Printer,1120.04,4,0.05,219.02
ORD-2024-009302,2024-08-04,2024-08-06,Second Class,CUST-00983,James Iyer,32.0,Female,Corporate,United States,Newark,New York,89866.0,East,PRD-3705,Office Supplies,Paper,Sticky Notes Pack,45.89,4,0.2,5.95
ORD-2024-006523,2024-08-04,2024-08-06,Same Day,CUST-01187,Elizabeth Williams,51.0,Male,Corporate,United States,Chicago,Texas,50888.0,Central,PRD-6472,Furniture,Chairs,Recliner,836.49,6,0.2,-17.16
ORD-2024-006286,2024-08-04,2024-08-09,Standard Class,CUST-01262,John Garcia,25.0,Male,Corporate,United States,Boston,Pennsylvania,27596.0,East,PRD-4786,Furniture,Bookcases,Corner Bookshelf,401.82,3,0.2,14.77
ORD-2024-005352,2024-08-04,2024-08-09,First Class,CUST-00449,Linda Nair,36.0,Male,Home Office,United States,Detroit,Michigan,84300.0,Central,PRD-6288,Furniture,Furnishings,Cushion Set,274.73,6,0.2,13.53
ORD-2024-004349,2024-08-05,2024-08-08,Standard Class,CUST-00334,James Miller,38.0,Female,Corporate,United States,Chicago,Michigan,82859.0,Central,PRD-5623,Office Supplies,Labels,Label Maker Tape,38.2,5,0.05,8.48
ORD-2024-005374,2024-08-05,2024-08-10,Standard Class,CUST-00113,John Miller,54.0,Female,Corporate,United States,Detroit,Michigan,30854.0,Central,PRD-3280,Technology,Copiers,Desktop Copier,2088.8,6,0.2,12.18
ORD-2024-005777,2024-08-05,2024-08-09,Standard Class,CUST-01268,Chen Silva,52.0,Male,Consumer,United States,New York City,Massachusetts,80805.0,East,PRD-5081,Office Supplies,Binders,Report Cover,107.71,7,0.0,21.16
ORD-2024-000379,2024-08-05,2024-08-09,Second Class,CUST-00097,Elizabeth Singh,46.0,Female,Consumer,United States,Seattle,Oregon,75792.0,West,PRD-3299,Furniture,Furnishings,Wall Clock,156.29,4,0.0,18.16
ORD-2024-006582,2024-08-05,2024-08-06,Standard Class,CUST-00566,Linda Martinez,52.0,Male,Consumer,United States,Miami,Florida,41506.0,South,PRD-6717,Office Supplies,Binders,3-Ring Binder,50.41,4,0.15,8.84
ORD-2024-001395,2024-08-05,2024-08-07,Standard Class,CUST-00427,David Williams,44.0,Female,Consumer,United States,Boston,New Jersey,76004.0,East,PRD-3280,Technology,Copiers,Desktop Copier,3034.41,7,0.15,300.83
ORD-2024-002903,2024-08-05,2024-08-09,Standard Class,CUST-01344,Diego Johnson,29.0,Male,Consumer,United States,Houston,Ohio,87309.0,Central,PRD-2499,Technology,Accessories,USB Hub,136.82,2,0.0,22.14
ORD-2024-002237,2024-08-06,2024-08-11,Second Class,CUST-00413,William Müller,39.0,Female,Consumer,United States,Nashville,North Carolina,68917.0,South,PRD-2795,Technology,Machines,Laser Printer,1007.42,5,0.4,-50.12
ORD-2024-006703,2024-08-06,2024-08-12,Standard Class,CUST-00831,Thomas Johnson,54.0,Female,Consumer,United States,New York City,Pennsylvania,86545.0,East,PRD-2499,Technology,Accessories,USB Hub,246.51,4,0.05,45.94
ORD-2024-007433,2024-08-06,2024-08-08,Standard Class,CUST-00900,Ananya Jones,59.0,Male,Home Office,United States,Charlotte,Georgia,19626.0,South,PRD-9562,Office Supplies,Art,Sketch Pad,35.42,3,0.2,6.2
ORD-2024-005927,2024-08-06,2024-08-11,First Class,CUST-00843,Michael Anderson,64.0,Male,Corporate,United States,Portland,Oregon,47214.0,West,PRD-7563,Office Supplies,Binders,Clipboard,81.96,4,0.1,14.7
ORD-2024-008049,2024-08-06,2024-08-08,Same Day,CUST-00585,Elizabeth Wilson,36.0,Female,Home Office,United States,Nashville,Georgia,23774.0,South,PRD-3280,Technology,Copiers,Desktop Copier,1326.86,3,0.0,222.7
ORD-2024-000094,2024-08-06,2024-08-09,Standard Class,CUST-00114,Nancy Nair,68.0,Male,Home Office,United States,New York City,Massachusetts,75338.0,East,PRD-5039,Office Supplies,Labels,Address Labels,15.18,2,0.3,0.57
ORD-2024-005582,2024-08-07,2024-08-12,Standard Class,CUST-01240,Susan Smith,36.0,Female,Corporate,United States,Chicago,Ohio,28059.0,Central,PRD-9562,Office Supplies,Art,Sketch Pad,66.44,5,0.0,13.77
ORD-2024-004715,2024-08-07,2024-08-10,Second Class,CUST-00172,Thomas Patel,26.0,Male,Home Office,United States,Columbus,Ohio,70709.0,Central,PRD-3280,Technology,Copiers,Desktop Copier,341.87,1,0.1,39.43
ORD-2024-003645,2024-08-07,2024-08-09,Standard Class,CUST-00800,William Miller,22.0,Female,Consumer,United States,Detroit,Texas,93972.0,Central,PRD-5358,Furniture,Bookcases,Metal Bookcase,124.68,1,0.15,10.9
ORD-2024-000265,2024-08-07,2024-08-11,First Class,CUST-00540,Thomas Williams,21.0,Male,Corporate,United States,New York City,New Jersey,60877.0,East,PRD-4700,Office Supplies,Storage,Binder Organizer,62.29,1,0.0,12.09
ORD-2024-009439,2024-08-07,2024-08-09,Standard Class,CUST-01082,William Smith,18.0,Male,Consumer,United States,Philadelphia,Pennsylvania,79126.0,East,PRD-6717,Office Supplies,Binders,3-Ring Binder,92.01,4,0.0,23.19
ORD-2024-007234,2024-08-07,2024-08-08,Standard Class,CUST-00471,Richard Khan,37.0,Female,Consumer,United States,Seattle,Nevada,14255.0,West,PRD-1098,Technology,Phones,Phone Case,1718.08,6,0.3,0.54
ORD-2024-001965,2024-08-07,2024-08-11,Second Class,CUST-00203,Linda Davis,33.0,Female,Home Office,United States,New York City,Pennsylvania,49497.0,East,PRD-6717,Office Supplies,Binders,3-Ring Binder,121.45,6,0.1,18.7
ORD-2024-001831,2024-08-07,2024-08-09,Second Class,CUST-00828,Thomas Costa,57.0,Other,Home Office,United States,Philadelphia,Pennsylvania,74291.0,East,PRD-2830,Office Supplies,Storage,File Cabinet,323.33,6,0.05,58.29
ORD-2024-007407,2024-08-07,2024-08-13,Standard Class,CUST-00416,Susan Moore,66.0,Female,Corporate,United States,Chicago,Michigan,59887.0,Central,PRD-4786,Furniture,Bookcases,Corner Bookshelf,685.28,4,0.1,80.51
ORD-2024-009070,2024-08-07,2024-08-13,Standard Class,CUST-00835,Patricia Müller,35.0,Female,Corporate,United States,Los Angeles,Oregon,98169.0,West,PRD-1098,Technology,Phones,Phone Case,1804.99,5,0.0,261.6
ORD-2024-006468,2024-08-07,2024-08-13,First Class,CUST-00318,David Brown,70.0,Male,Home Office,United States,Los Angeles,Nevada,70069.0,West,PRD-3299,Furniture,Furnishings,Wall Clock,148.14,3,0.1,18.96
ORD-2024-005869,2024-08-07,2024-08-09,Standard Class,CUST-00087,Rahul Patel,54.0,Female,Corporate,United States,Philadelphia,New Jersey,94891.0,East,PRD-5623,Office Supplies,Labels,Label Maker Tape,58.7,7,0.15,6.26
ORD-2024-009490,2024-08-07,2024-08-08,Same Day,CUST-01288,John Park,22.0,Female,Corporate,United States,Los Angeles,Washington,10242.0,West,PRD-5046,Technology,Phones,Cordless Phone,1179.6,3,0.05,215.69
ORD-2024-009362,2024-08-07,2024-08-08,Standard Class,CUST-00345,James Anderson,64.0,Male,Consumer,United States,Chicago,Texas,85992.0,Central,PRD-5039,Office Supplies,Labels,Address Labels,11.48,1,0.1,1.37
ORD-2024-007335,2024-08-07,2024-08-10,Standard Class,CUST-00833,Karen Singh,65.0,Male,Corporate,United States,Detroit,Michigan,68980.0,Central,PRD-3712,Technology,Accessories,Webcam,346.35,6,0.15,8.27
ORD-2024-006847,2024-08-07,2024-08-08,Same Day,CUST-00493,John Jones,36.0,Female,Home Office,United States,Boston,Massachusetts,72551.0,East,PRD-2830,Office Supplies,Storage,File Cabinet,174.09,3,0.15,19.6
ORD-2024-003444,2024-08-07,2024-08-12,First Class,CUST-01058,Rahul Khan,29.0,Male,Consumer,United States,Philadelphia,New York,19299.0,East,PRD-9785,Technology,Phones,Smartphone X200,2617.66,7,0.1,199.23
ORD-2024-004599,2024-08-08,2024-08-11,Standard Class,CUST-01117,Rahul Davis,60.0,Male,Home Office,United States,Nashville,Georgia,43128.0,South,PRD-6287,Technology,Machines,Label Printer,582.85,3,0.2,26.38
ORD-2024-000610,2024-08-08,2024-08-11,Second Class,CUST-00022,Priya Singh,45.0,Female,Home Office,United States,Nashville,Georgia,15290.0,South,PRD-8628,Office Supplies,Paper,Notebook Set,31.24,3,0.3,1.36
ORD-2024-003805,2024-08-08,2024-08-13,Standard Class,CUST-00835,Patricia Müller,35.0,Female,Consumer,United States,Portland,California,25600.0,West,PRD-5039,Office Supplies,Labels,Address Labels,58.92,6,0.0,9.53
ORD-2024-003948,2024-08-08,2024-08-11,Second Class,CUST-00967,Joseph Martinez,58.0,Female,Corporate,United States,San Francisco,Nevada,77551.0,West,PRD-9562,Office Supplies,Art,Sketch Pad,77.5,5,0.05,19.9
ORD-2024-008378,2024-08-08,2024-08-13,Second Class,CUST-00321,Karen Patel,41.0,Female,Consumer,United States,Chicago,Illinois,85422.0,Central,PRD-8369,Office Supplies,Paper,A4 Paper Ream,41.43,3,0.1,11.06
ORD-2024-001678,2024-08-08,2024-08-12,Standard Class,CUST-00965,Richard Moore,38.0,Male,Corporate,United States,San Francisco,Washington,35845.0,West,PRD-7563,Office Supplies,Binders,Clipboard,73.96,4,0.05,15.71
ORD-2024-003811,2024-08-08,2024-08-09,First Class,CUST-00831,Thomas Johnson,54.0,Female,Consumer,United States,Los Angeles,Washington,87713.0,West,PRD-6287,Technology,Machines,Label Printer,235.25,1,0.15,13.53
ORD-2024-006973,2024-08-08,2024-08-12,Standard Class,CUST-00366,Rahul Costa,18.0,Female,Corporate,United States,Philadelphia,New Jersey,87078.0,East,PRD-8628,Office Supplies,Paper,Notebook Set,81.2,6,0.05,14.55
ORD-2024-008926,2024-08-08,2024-08-10,First Class,CUST-01333,Thomas Moore,47.0,Female,Consumer,United States,Boston,New York,36560.0,East,PRD-1787,Technology,Copiers,Scanner Pro,1056.5,2,0.0,204.52
ORD-2024-002938,2024-08-08,2024-08-10,Standard Class,CUST-00907,Jennifer Smith,42.0,Male,Corporate,United States,Boston,New Jersey,29417.0,East,PRD-6717,Office Supplies,Binders,3-Ring Binder,42.99,3,0.15,9.39
ORD-2024-006356,2024-08-08,2024-08-14,Same Day,CUST-00514,Ananya Moore,23.0,Male,Home Office,United States,New York City,New York,97000.0,East,PRD-2830,Office Supplies,Storage,File Cabinet,173.35,3,0.2,27.4
ORD-2024-007457,2024-08-09,2024-08-12,Standard Class,CUST-00239,Priya Nair,55.0,Female,Corporate,United States,Los Angeles,Nevada,64740.0,West,PRD-1098,Technology,Phones,Phone Case,1536.5,6,0.3,-49.77
ORD-2024-001053,2024-08-09,2024-08-14,Same Day,CUST-00758,Arjun Williams,20.0,Female,Corporate,United States,Miami,Georgia,34144.0,South,PRD-3712,Technology,Accessories,Webcam,57.11,1,0.05,10.86
ORD-2024-009016,2024-08-09,2024-08-14,First Class,CUST-00151,Thomas Johnson,61.0,Female,Corporate,United States,Boston,New Jersey,61801.0,East,PRD-5623,Office Supplies,Labels,Label Maker Tape,30.81,5,0.3,0.25
ORD-2024-002966,2024-08-09,2024-08-12,Standard Class,CUST-00433,Robert Nair,40.0,Male,Consumer,United States,Columbus,Ohio,77560.0,Central,PRD-4434,Furniture,Tables,Computer Desk,583.89,2,0.05,9.84
ORD-2024-004291,2024-08-09,2024-08-11,Standard Class,CUST-01113,James Wilson,67.0,Male,Consumer,United States,Columbus,Michigan,77453.0,Central,PRD-1098,Technology,Phones,Phone Case,424.87,2,0.2,-0.85
ORD-2024-000697,2024-08-09,2024-08-11,Standard Class,CUST-00597,Fatima Davis,19.0,Female,Consumer,United States,Detroit,Texas,96827.0,Central,PRD-3712,Technology,Accessories,Webcam,52.18,1,0.2,4.12
ORD-2024-004098,2024-08-09,2024-08-13,Second Class,CUST-01257,Fatima Costa,67.0,Male,Corporate,United States,Newark,New York,51640.0,East,PRD-3705,Office Supplies,Paper,Sticky Notes Pack,52.56,5,0.05,10.72
ORD-2024-008530,2024-08-09,2024-08-12,Second Class,CUST-01100,Joseph Brown,62.0,Male,Home Office,United States,Chicago,Michigan,90082.0,Central,PRD-8628,Office Supplies,Paper,Notebook Set,28.92,3,0.3,0.61
ORD-2024-000740,2024-08-10,2024-08-13,Standard Class,CUST-00410,Diego Müller,56.0,Female,Corporate,United States,Philadelphia,New York,94889.0,East,PRD-1787,Technology,Copiers,Scanner Pro,726.66,2,0.15,57.51
